trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
118,False,"{'a': 0.5, 'e': 0.9528000000000052}",20,0,-96.91320086564318,"{0: 12, 1: 1, 2: 4, 3: 3, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.9524000000000052}",20,0,-78.86254549756676,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
120,False,"{'a': 0.5, 'e': 0.9520000000000053}",30,0,-167.54118473359674,"{0: 14, 1: 4, 2: 10, 3: 1, 4: 1}",0
121,False,"{'a': 0.5, 'e': 0.9516000000000053}",20,0,-176.06661511542856,"{0: 11, 1: 3, 2: 1, 3: 2, 4: 3}",0
122,False,"{'a': 0.5, 'e': 0.9512000000000054}",25,0,-161.355650505827,"{0: 12, 1: 2, 2: 7, 3: 3, 4: 1}",0
123,False,"{'a': 0.5, 'e': 0.9508000000000054}",30,0,-169.1892546565457,"{0: 17, 1: 4, 2: 5, 3: 2, 4: 2}",0
124,False,"{'a': 0.5, 'e': 0.9504000000000055}",25,7,-79.7136031456556,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 2}",1
125,False,"{'a': 0.5, 'e': 0.9500000000000055}",25,0,-231.8751291927576,"{0: 11, 1: 0, 2: 10, 3: 1, 4: 3}",0
126,False,"{'a': 0.5, 'e': 0.9496000000000056}",30,9,-62.38911257572779,"{0: 14, 1: 0, 2: 6, 3: 1, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.9492000000000056}",20,4,-53.97045920029234,"{0: 8, 1: 2, 2: 6, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.9488000000000056}",25,0,-109.25365592185224,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
129,False,"{'a': 0.5, 'e': 0.9484000000000057}",20,0,-126.62830138838638,"{0: 8, 1: 4, 2: 7, 3: 0, 4: 1}",0
130,False,"{'a': 0.5, 'e': 0.9480000000000057}",35,0,-148.0094129336459,"{0: 25, 1: 2, 2: 5, 3: 0, 4: 3}",0
131,False,"{'a': 0.5, 'e': 0.9476000000000058}",20,0,-105.93144489261213,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
132,False,"{'a': 0.5, 'e': 0.9472000000000058}",20,0,-151.327514777175,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
133,False,"{'a': 0.5, 'e': 0.9468000000000059}",25,0,-184.56144550960994,"{0: 14, 1: 1, 2: 5, 3: 3, 4: 2}",0
134,False,"{'a': 0.5, 'e': 0.9464000000000059}",25,0,-227.8011822086637,"{0: 11, 1: 3, 2: 6, 3: 2, 4: 3}",0
135,False,"{'a': 0.5, 'e': 0.946000000000006}",30,0,-210.6062006688822,"{0: 19, 1: 0, 2: 5, 3: 3, 4: 3}",0
136,False,"{'a': 0.5, 'e': 0.945600000000006}",30,0,-85.40743050713988,"{0: 19, 1: 4, 2: 5, 3: 2, 4: 0}",0
137,False,"{'a': 0.5, 'e': 0.945200000000006}",20,0,-113.62834687555075,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
138,False,"{'a': 0.5, 'e': 0.9448000000000061}",30,0,-154.4629622943027,"{0: 15, 1: 4, 2: 9, 3: 1, 4: 1}",0
139,False,"{'a': 0.5, 'e': 0.9444000000000061}",30,1,-102.73840935777304,"{0: 18, 1: 4, 2: 5, 3: 1, 4: 1}",1
140,False,"{'a': 0.5, 'e': 0.9440000000000062}",30,0,-151.22008541058634,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
141,False,"{'a': 0.5, 'e': 0.9436000000000062}",30,0,-167.01349730654957,"{0: 16, 1: 5, 2: 6, 3: 1, 4: 2}",0
