trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
187,False,"{'a': 0.1, 'e': 0.8129999999999998}",30,0,-45.81553920911192,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
188,False,"{'a': 0.1, 'e': 0.8119999999999998}",20,0,-70.44346602183221,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
189,False,"{'a': 0.1, 'e': 0.8109999999999998}",25,0,-50.58696786870723,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",0
190,False,"{'a': 0.1, 'e': 0.8099999999999998}",20,0,-86.13352014745928,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
191,False,"{'a': 0.1, 'e': 0.8089999999999998}",25,0,-93.807172951268,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
192,False,"{'a': 0.1, 'e': 0.8079999999999998}",25,0,-96.13724601087618,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
193,False,"{'a': 0.1, 'e': 0.8069999999999998}",20,0,-127.33230826913372,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
194,False,"{'a': 0.1, 'e': 0.8059999999999998}",20,0,-115.84453257055894,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
195,False,"{'a': 0.1, 'e': 0.8049999999999998}",25,0,-87.62628047018462,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
196,False,"{'a': 0.1, 'e': 0.8039999999999998}",25,8,-99.0032192620919,"{0: 11, 1: 3, 2: 0, 3: 1, 4: 2}",1
197,False,"{'a': 0.1, 'e': 0.8029999999999998}",25,0,-96.88199898756555,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
198,False,"{'a': 0.1, 'e': 0.8019999999999998}",30,9,-100.96841664871069,"{0: 11, 1: 3, 2: 4, 3: 3, 4: 0}",1
199,False,"{'a': 0.1, 'e': 0.8009999999999998}",25,0,-109.9382445830322,"{0: 18, 1: 0, 2: 3, 3: 3, 4: 1}",0
200,False,"{'a': 0.1, 'e': 0.7999999999999998}",20,3,2.1096677893452376,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
201,False,"{'a': 0.1, 'e': 0.7989999999999998}",20,0,-69.9731524696908,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
202,False,"{'a': 0.1, 'e': 0.7979999999999998}",25,0,-69.15398971593788,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
203,False,"{'a': 0.1, 'e': 0.7969999999999998}",20,0,-36.17092397806876,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
204,False,"{'a': 0.1, 'e': 0.7959999999999998}",20,0,-95.63052093420244,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
205,False,"{'a': 0.1, 'e': 0.7949999999999998}",35,0,-190.93035994625697,"{0: 23, 1: 3, 2: 5, 3: 0, 4: 4}",0
206,False,"{'a': 0.1, 'e': 0.7939999999999998}",20,0,-76.0407559504014,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
207,False,"{'a': 0.1, 'e': 0.7929999999999998}",25,0,-105.31999856427508,"{0: 16, 1: 5, 2: 2, 3: 0, 4: 2}",0
208,False,"{'a': 0.1, 'e': 0.7919999999999998}",20,0,-11.854706775057616,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
209,False,"{'a': 0.1, 'e': 0.7909999999999998}",25,8,-88.17462431889852,"{0: 12, 1: 2, 2: 0, 3: 1, 4: 2}",1
210,False,"{'a': 0.1, 'e': 0.7899999999999998}",25,0,-70.22490846859706,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
211,False,"{'a': 0.1, 'e': 0.7889999999999998}",20,0,-108.76304125359631,"{0: 10, 1: 0, 2: 8, 3: 2, 4: 0}",0
212,False,"{'a': 0.1, 'e': 0.7879999999999998}",20,0,-42.12369429340158,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
213,False,"{'a': 0.1, 'e': 0.7869999999999998}",20,8,-86.18754474519058,"{0: 6, 1: 1, 2: 3, 3: 1, 4: 1}",1
214,False,"{'a': 0.1, 'e': 0.7859999999999998}",30,0,-107.40692737298215,"{0: 19, 1: 2, 2: 8, 3: 0, 4: 1}",0
215,False,"{'a': 0.1, 'e': 0.7849999999999998}",20,0,-9.540015799978447,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
216,False,"{'a': 0.1, 'e': 0.7839999999999998}",25,11,-20.245430247714598,"{0: 10, 1: 3, 2: 0, 3: 1, 4: 0}",1
217,False,"{'a': 0.1, 'e': 0.7829999999999998}",25,0,-181.77414944519697,"{0: 15, 1: 2, 2: 3, 3: 2, 4: 3}",0
218,False,"{'a': 0.1, 'e': 0.7819999999999998}",20,0,-76.58787236670828,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
219,False,"{'a': 0.1, 'e': 0.7809999999999998}",25,9,-7.859398661369866,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.1, 'e': 0.7799999999999998}",30,0,-190.09645484304107,"{0: 15, 1: 4, 2: 7, 3: 2, 4: 2}",0
221,False,"{'a': 0.1, 'e': 0.7789999999999998}",20,3,-48.04125746371849,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
222,False,"{'a': 0.1, 'e': 0.7779999999999998}",30,0,-9.187942879532592,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
223,False,"{'a': 0.1, 'e': 0.7769999999999998}",25,0,-44.938726143650264,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
224,False,"{'a': 0.1, 'e': 0.7759999999999998}",20,3,-73.77486185918288,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 1}",1
225,False,"{'a': 0.1, 'e': 0.7749999999999998}",25,0,-82.38907039623558,"{0: 14, 1: 2, 2: 9, 3: 0, 4: 0}",0
226,False,"{'a': 0.1, 'e': 0.7739999999999998}",25,0,-229.0905296282966,"{0: 13, 1: 2, 2: 5, 3: 1, 4: 4}",0
227,False,"{'a': 0.1, 'e': 0.7729999999999998}",20,0,-36.849240340190875,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
228,False,"{'a': 0.1, 'e': 0.7719999999999998}",20,14,-12.45728643452654,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
229,False,"{'a': 0.1, 'e': 0.7709999999999998}",20,0,-69.75288192631429,"{0: 15, 1: 2, 2: 0, 3: 2, 4: 1}",0
230,False,"{'a': 0.1, 'e': 0.7699999999999998}",30,0,-75.12387719191719,"{0: 20, 1: 2, 2: 7, 3: 1, 4: 0}",0
231,False,"{'a': 0.1, 'e': 0.7689999999999998}",20,0,-118.64464800150883,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
232,False,"{'a': 0.1, 'e': 0.7679999999999998}",20,10,-69.35032820916642,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 1}",1
233,False,"{'a': 0.1, 'e': 0.7669999999999998}",20,8,-66.83588352904758,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 1}",1
234,False,"{'a': 0.1, 'e': 0.7659999999999998}",20,0,-31.177294464649496,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
235,False,"{'a': 0.1, 'e': 0.7649999999999998}",20,0,-86.30099205179307,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
236,False,"{'a': 0.1, 'e': 0.7639999999999998}",20,0,-61.57877336697618,"{0: 14, 1: 0, 2: 4, 3: 2, 4: 0}",0
237,False,"{'a': 0.1, 'e': 0.7629999999999998}",20,0,-90.36536498942986,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
238,False,"{'a': 0.1, 'e': 0.7619999999999998}",25,15,-47.13637970069667,"{0: 6, 1: 1, 2: 1, 3: 2, 4: 0}",1
239,False,"{'a': 0.1, 'e': 0.7609999999999998}",20,0,-47.36832105083616,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
240,False,"{'a': 0.1, 'e': 0.7599999999999998}",25,0,-68.82413786470161,"{0: 15, 1: 2, 2: 8, 3: 0, 4: 0}",1
241,False,"{'a': 0.1, 'e': 0.7589999999999998}",30,0,-91.40824837205513,"{0: 21, 1: 2, 2: 3, 3: 4, 4: 0}",1
242,False,"{'a': 0.1, 'e': 0.7579999999999998}",25,0,-71.34022448987004,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
243,False,"{'a': 0.1, 'e': 0.7569999999999998}",25,0,-33.26706818210768,"{0: 21, 1: 3, 2: 0, 3: 0, 4: 1}",0
244,False,"{'a': 0.1, 'e': 0.7559999999999998}",25,0,-70.75506359768862,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
245,False,"{'a': 0.1, 'e': 0.7549999999999998}",25,0,-73.67944175160386,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
246,False,"{'a': 0.1, 'e': 0.7539999999999998}",25,0,-104.15495954220646,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
247,False,"{'a': 0.1, 'e': 0.7529999999999998}",25,6,-163.6239727994076,"{0: 8, 1: 1, 2: 7, 3: 1, 4: 2}",1
248,False,"{'a': 0.1, 'e': 0.7519999999999998}",25,0,-97.05680964910218,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
249,False,"{'a': 0.1, 'e': 0.7509999999999998}",20,0,-69.32819048398436,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
250,False,"{'a': 0.1, 'e': 0.7499999999999998}",30,0,-135.3614000980731,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
251,False,"{'a': 0.1, 'e': 0.7489999999999998}",25,7,-37.44002764729405,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 0}",1
252,False,"{'a': 0.1, 'e': 0.7479999999999998}",25,13,-17.640496703483638,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
253,False,"{'a': 0.1, 'e': 0.7469999999999998}",30,0,-71.43564119434497,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
254,False,"{'a': 0.1, 'e': 0.7459999999999998}",25,0,-69.98502395796083,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 0}",0
255,False,"{'a': 0.1, 'e': 0.7449999999999998}",30,7,-96.30616200711843,"{0: 14, 1: 1, 2: 7, 3: 0, 4: 1}",1
256,False,"{'a': 0.1, 'e': 0.7439999999999998}",25,19,-29.306966761370187,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
257,False,"{'a': 0.1, 'e': 0.7429999999999998}",30,10,-165.37144090230552,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",1
258,False,"{'a': 0.1, 'e': 0.7419999999999998}",20,0,-104.73460334892782,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
259,False,"{'a': 0.1, 'e': 0.7409999999999998}",35,9,-155.29259851528826,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 3}",1
260,False,"{'a': 0.1, 'e': 0.7399999999999998}",35,5,-165.27588051460108,"{0: 20, 1: 3, 2: 3, 3: 1, 4: 3}",1
261,False,"{'a': 0.1, 'e': 0.7389999999999998}",25,14,-65.7098717552246,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 1}",1
262,False,"{'a': 0.1, 'e': 0.7379999999999998}",20,13,-1.824365401104718,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.1, 'e': 0.7369999999999998}",20,0,-54.042946721923535,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
264,False,"{'a': 0.1, 'e': 0.7359999999999998}",20,0,-14.510006614419028,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
265,False,"{'a': 0.1, 'e': 0.7349999999999998}",30,8,-38.30479033569539,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
266,False,"{'a': 0.1, 'e': 0.7339999999999998}",20,14,8.416867710989617,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.1, 'e': 0.7329999999999998}",20,0,-67.10370391107438,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
268,False,"{'a': 0.1, 'e': 0.7319999999999998}",25,0,-70.20487500170607,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",1
269,False,"{'a': 0.1, 'e': 0.7309999999999998}",25,0,-76.73786780432818,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
270,False,"{'a': 0.1, 'e': 0.7299999999999998}",20,2,-68.40556773603511,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 1}",1
271,False,"{'a': 0.1, 'e': 0.7289999999999998}",25,0,-93.0351723684549,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
272,False,"{'a': 0.1, 'e': 0.7279999999999998}",20,9,-40.80830595753024,"{0: 6, 1: 2, 2: 2, 3: 1, 4: 0}",1
273,False,"{'a': 0.1, 'e': 0.7269999999999998}",20,0,-175.56755106575466,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
274,False,"{'a': 0.1, 'e': 0.7259999999999998}",20,6,-42.54964702625368,"{0: 7, 1: 3, 2: 4, 3: 0, 4: 0}",1
275,False,"{'a': 0.1, 'e': 0.7249999999999998}",20,0,-3.6388415556682503,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
276,False,"{'a': 0.1, 'e': 0.7239999999999998}",20,0,-20.83399943420647,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
277,False,"{'a': 0.1, 'e': 0.7229999999999998}",20,0,-42.55806184276795,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
278,False,"{'a': 0.1, 'e': 0.7219999999999998}",20,0,-45.633599914364,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
279,False,"{'a': 0.1, 'e': 0.7209999999999998}",25,3,-22.55995199450438,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 0}",1
280,False,"{'a': 0.1, 'e': 0.7199999999999998}",30,0,-162.74888178957332,"{0: 20, 1: 3, 2: 3, 3: 1, 4: 3}",0
281,False,"{'a': 0.1, 'e': 0.7189999999999998}",20,0,-65.65828623626076,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
282,False,"{'a': 0.1, 'e': 0.7179999999999997}",25,0,-120.00966356690255,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
283,False,"{'a': 0.1, 'e': 0.7169999999999997}",25,0,-198.74601214172003,"{0: 15, 1: 0, 2: 4, 3: 3, 4: 3}",0
284,False,"{'a': 0.1, 'e': 0.7159999999999997}",25,0,-98.3096370619733,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
285,False,"{'a': 0.1, 'e': 0.7149999999999997}",25,1,-65.7385675672084,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 1}",1
286,False,"{'a': 0.1, 'e': 0.7139999999999997}",30,0,-179.69250788874135,"{0: 17, 1: 2, 2: 7, 3: 2, 4: 2}",0
287,False,"{'a': 0.1, 'e': 0.7129999999999997}",20,16,6.665144255281158,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.1, 'e': 0.7119999999999997}",20,0,-123.24059149128469,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
289,False,"{'a': 0.1, 'e': 0.7109999999999997}",20,12,-28.366120326506852,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
290,False,"{'a': 0.1, 'e': 0.7099999999999997}",30,0,-39.100998920311895,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
291,False,"{'a': 0.1, 'e': 0.7089999999999997}",20,0,-104.75255278297956,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
292,False,"{'a': 0.1, 'e': 0.7079999999999997}",20,10,-36.64172366947909,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 0}",1
293,False,"{'a': 0.1, 'e': 0.7069999999999997}",20,0,-106.4505588828382,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",1
294,False,"{'a': 0.1, 'e': 0.7059999999999997}",25,12,-109.29771427531605,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 2}",1
295,False,"{'a': 0.1, 'e': 0.7049999999999997}",20,0,-50.85080763571698,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
296,False,"{'a': 0.1, 'e': 0.7039999999999997}",25,0,-165.46043904419065,"{0: 14, 1: 1, 2: 6, 3: 2, 4: 2}",0
297,False,"{'a': 0.1, 'e': 0.7029999999999997}",25,19,12.033829219554145,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.1, 'e': 0.7019999999999997}",30,0,-125.45045288719696,"{0: 20, 1: 4, 2: 3, 3: 1, 4: 2}",0
299,False,"{'a': 0.1, 'e': 0.7009999999999997}",25,14,17.066238622583224,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.1, 'e': 0.6999999999999997}",25,0,-165.72379516689273,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
301,False,"{'a': 0.1, 'e': 0.6989999999999997}",20,4,-94.90709582881358,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 2}",1
302,False,"{'a': 0.1, 'e': 0.6979999999999997}",25,0,-55.363703767047895,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
303,False,"{'a': 0.1, 'e': 0.6969999999999997}",20,0,-93.08155857552214,"{0: 13, 1: 4, 2: 1, 3: 0, 4: 2}",0
304,False,"{'a': 0.1, 'e': 0.6959999999999997}",20,0,-91.83175524027631,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
305,False,"{'a': 0.1, 'e': 0.6949999999999997}",25,0,-50.42867646881497,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
306,False,"{'a': 0.1, 'e': 0.6939999999999997}",20,0,-106.34552516681977,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
307,False,"{'a': 0.1, 'e': 0.6929999999999997}",20,0,-69.12615274351235,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
308,False,"{'a': 0.1, 'e': 0.6919999999999997}",20,0,-32.49435721839886,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
309,False,"{'a': 0.1, 'e': 0.6909999999999997}",30,0,-66.04313485631347,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
310,False,"{'a': 0.1, 'e': 0.6899999999999997}",25,0,-79.21794041973911,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
311,False,"{'a': 0.1, 'e': 0.6889999999999997}",25,9,-47.67473151853744,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
312,False,"{'a': 0.1, 'e': 0.6879999999999997}",20,0,-84.06634933713364,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
313,False,"{'a': 0.1, 'e': 0.6869999999999997}",25,7,-19.18080416170483,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
314,False,"{'a': 0.1, 'e': 0.6859999999999997}",20,12,-6.485124979295645,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
315,False,"{'a': 0.1, 'e': 0.6849999999999997}",20,2,-105.09512947623499,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 2}",1
316,False,"{'a': 0.1, 'e': 0.6839999999999997}",25,0,-128.9506614218014,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
317,False,"{'a': 0.1, 'e': 0.6829999999999997}",25,2,-92.57524228909317,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 1}",1
318,False,"{'a': 0.1, 'e': 0.6819999999999997}",20,3,-86.16799051620383,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 2}",1
319,False,"{'a': 0.1, 'e': 0.6809999999999997}",25,0,-111.30483865522689,"{0: 17, 1: 4, 2: 1, 3: 1, 4: 2}",0
320,False,"{'a': 0.1, 'e': 0.6799999999999997}",20,7,-19.094046798801884,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
321,False,"{'a': 0.1, 'e': 0.6789999999999997}",25,0,-48.3257659285922,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
322,False,"{'a': 0.1, 'e': 0.6779999999999997}",25,0,-49.11572888806656,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
323,False,"{'a': 0.1, 'e': 0.6769999999999997}",25,18,4.911738694892887,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.1, 'e': 0.6759999999999997}",30,16,-27.622984511535428,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
325,False,"{'a': 0.1, 'e': 0.6749999999999997}",25,5,-3.861564228366701,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1
326,False,"{'a': 0.1, 'e': 0.6739999999999997}",30,0,-175.1810118877714,"{0: 17, 1: 5, 2: 5, 3: 0, 4: 3}",0
327,False,"{'a': 0.1, 'e': 0.6729999999999997}",20,8,-65.2645353713364,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
328,False,"{'a': 0.1, 'e': 0.6719999999999997}",20,0,-94.09898694346423,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
329,False,"{'a': 0.1, 'e': 0.6709999999999997}",25,0,-189.85600328005637,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 3}",0
330,False,"{'a': 0.1, 'e': 0.6699999999999997}",20,7,-52.61817401105078,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
331,False,"{'a': 0.1, 'e': 0.6689999999999997}",20,0,-27.93189276384548,"{0: 12, 1: 7, 2: 1, 3: 0, 4: 0}",0
332,False,"{'a': 0.1, 'e': 0.6679999999999997}",20,8,-42.46588823614317,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
333,False,"{'a': 0.1, 'e': 0.6669999999999997}",30,0,-40.55837109071604,"{0: 25, 1: 0, 2: 3, 3: 2, 4: 0}",0
334,False,"{'a': 0.1, 'e': 0.6659999999999997}",25,0,-6.65083439148414,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
335,False,"{'a': 0.1, 'e': 0.6649999999999997}",20,12,2.4904110887537776,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
336,False,"{'a': 0.1, 'e': 0.6639999999999997}",35,15,-105.2975762860522,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",1
337,False,"{'a': 0.1, 'e': 0.6629999999999997}",20,0,-5.666529978686127,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
338,False,"{'a': 0.1, 'e': 0.6619999999999997}",20,6,-128.3674751763751,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 3}",1
339,False,"{'a': 0.1, 'e': 0.6609999999999997}",25,0,-89.88495797904348,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
340,False,"{'a': 0.1, 'e': 0.6599999999999997}",25,0,-80.8201426250826,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
341,False,"{'a': 0.1, 'e': 0.6589999999999997}",25,10,12.274000427612346,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
342,False,"{'a': 0.1, 'e': 0.6579999999999997}",25,0,-95.43102652455592,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
343,False,"{'a': 0.1, 'e': 0.6569999999999997}",20,0,-81.34200667553402,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
344,False,"{'a': 0.1, 'e': 0.6559999999999997}",20,0,-173.58286497457917,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 4}",0
345,False,"{'a': 0.1, 'e': 0.6549999999999997}",25,0,-20.327123281275174,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
346,False,"{'a': 0.1, 'e': 0.6539999999999997}",30,6,-31.55271066815397,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 0}",1
347,False,"{'a': 0.1, 'e': 0.6529999999999997}",20,0,-170.06441009159877,"{0: 12, 1: 2, 2: 1, 3: 2, 4: 3}",0
348,False,"{'a': 0.1, 'e': 0.6519999999999997}",30,1,-94.30261508144582,"{0: 19, 1: 4, 2: 4, 3: 1, 4: 1}",1
349,False,"{'a': 0.1, 'e': 0.6509999999999997}",20,7,-34.8287978777228,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
350,False,"{'a': 0.1, 'e': 0.6499999999999997}",20,4,-89.052695180485,"{0: 8, 1: 2, 2: 5, 3: 0, 4: 1}",1
351,False,"{'a': 0.1, 'e': 0.6489999999999997}",30,5,-165.46347135760084,"{0: 15, 1: 2, 2: 3, 3: 3, 4: 2}",1
352,False,"{'a': 0.1, 'e': 0.6479999999999997}",25,0,-79.85268096993738,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
353,False,"{'a': 0.1, 'e': 0.6469999999999997}",25,5,-115.50909229361444,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",1
354,False,"{'a': 0.1, 'e': 0.6459999999999997}",30,12,-85.96375700781695,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
355,False,"{'a': 0.1, 'e': 0.6449999999999997}",25,14,-33.30903379943441,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 1}",1
356,False,"{'a': 0.1, 'e': 0.6439999999999997}",25,0,-46.44867357492558,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
357,False,"{'a': 0.1, 'e': 0.6429999999999997}",25,4,-29.575157302646065,"{0: 14, 1: 3, 2: 4, 3: 0, 4: 0}",1
358,False,"{'a': 0.1, 'e': 0.6419999999999997}",25,3,-12.975657012837038,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
359,False,"{'a': 0.1, 'e': 0.6409999999999997}",20,14,-0.446692560593962,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
360,False,"{'a': 0.1, 'e': 0.6399999999999997}",30,1,-29.76793347492392,"{0: 22, 1: 4, 2: 2, 3: 1, 4: 0}",1
361,False,"{'a': 0.1, 'e': 0.6389999999999997}",30,0,-76.79674685445134,"{0: 24, 1: 3, 2: 0, 3: 1, 4: 2}",0
362,False,"{'a': 0.1, 'e': 0.6379999999999997}",20,0,-15.21951993079658,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
363,False,"{'a': 0.1, 'e': 0.6369999999999997}",25,0,-103.1255040627787,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
364,False,"{'a': 0.1, 'e': 0.6359999999999997}",20,3,-5.019152780136297,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
365,False,"{'a': 0.1, 'e': 0.6349999999999997}",25,3,-8.456166925887993,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
366,False,"{'a': 0.1, 'e': 0.6339999999999997}",20,0,-57.815119138018694,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
367,False,"{'a': 0.1, 'e': 0.6329999999999997}",30,2,-21.61493966238876,"{0: 22, 1: 3, 2: 2, 3: 1, 4: 0}",1
368,False,"{'a': 0.1, 'e': 0.6319999999999997}",35,17,-8.25897461083939,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
369,False,"{'a': 0.1, 'e': 0.6309999999999997}",25,0,-34.173810120240894,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
